1623	4	2225
6490	5	7374
4938	2	4939
6980	5	6944
2052	8	7652
1797	4	377
462	8	7821
5557	3	5179
2150	8	7659
881	3	5261
4867	2	4615
4660	2	4691
4665	2	4339
5857	3	5596
4662	2	4559
527	2	5117
2012	0	710
2657	4	3064
9020	9	9021
7912	9	7913
5566	3	5709
1770	3	5378
5449	3	5450
9061	9	9062
1078	0	111
4822	2	4390
4499	2	4277
4074	1	4121
3040	0	798
7298	5	7081
1761	0	196
5931	7	388
5576	3	5332
208	0	17
8092	9	10367
5492	3	5493
3399	3	5284
5431	4	641
1648	7	49
2902	3	5243
5875	3	5632
989	3	5339
2991	2	4454
793	7	1349
4576	2	4329
8459	9	9717
4274	2	4456
6165	4	2378
4393	2	4769
1175	8	7677
3059	7	176
2596	0	1357
409	9	8327
2724	3	5353
10494	9	9715
3371	3	5689
2276	0	86
549	3	5709
8302	9	8303
1862	4	6246
4162	1	4013
1691	7	685
4982	2	5109
2079	2	4899
1359	3	5692
8056	9	8057
331	2	4952
1524	0	111
4587	2	4321
4361	2	5116
2889	0	1173
4836	2	5084
8334	9	8335
3740	2	4524
257	2	5024
2849	2	5098
2631	2	4715
4516	2	4485
4233	2	4696
7590	9	8346
2824	9	9363
7702	8	7683
197	0	139
2300	2	4333
3654	1	4186
4862	2	4567
8931	9	8932
2000	3	5177
809	0	810
3187	4	3379
2036	8	7654
4836	2	4492
411	3	5241
2918	0	75
2500	4	1074
4571	2	4489
3612	2	4621
2153	0	424
2767	0	757
1513	0	89
4516	2	4819
4666	2	4509
3148	4	1543
4527	2	4304
4879	2	4814
4711	2	4240
4595	2	4734
2967	4	2711
3791	4	1399
6277	4	2260
5381	3	5382
3239	0	386
1684	0	1569
4585	2	4735
2394	7	667
203	0	139
10315	9	10352
1360	8	7655
4423	2	4863
97	4	1512
7539	8	7742
1227	6	3813
5452	3	5503
10103	9	10104
944	0	945
6790	5	6791
5988	7	103
3027	7	1667
4571	2	4254
6529	5	6530
997	3	5300
1675	2	4246
3355	4	2047
1114	4	2869
1701	3	5509
3203	0	37
4844	2	4952
271	8	7778
1979	0	381
3593	3	5315
844	2	4335
1456	4	2082
5519	3	5195
8782	9	8783
884	0	613
1679	2	4542
2307	6	7442
4599	2	4530
4569	2	4612
2796	0	889
3612	2	4680
5041	2	4855
3299	4	2380
7602	7	41
6945	5	6946
3043	4	64
8038	9	8129
9335	9	9336
6617	5	6378
3337	3	5339
3723	3	5543
727	2	4238
2289	8	7677
2761	4	362
5446	3	5410
2589	3	5248
4308	2	4661
1967	9	10032
5368	3	5838
3780	7	316
1336	2	4987
1884	0	83
1048	0	959
5787	3	5179
6098	7	2922
9681	9	9682
5510	3	5307
6643	5	6378
6847	5	6848
2212	4	2171
1602	1	4137
2940	0	55
2045	0	79
5578	7	75
3808	1	4214
5374	3	5307
5969	3	5220
27	7	210
2419	2	4284
10217	9	10218
1546	4	821
3204	0	785
7475	7	308
3518	3	5364
504	0	101
3631	4	3627
2774	0	1266
1618	4	3270
3332	7	9
4724	2	4387
5487	7	139
527	2	4238
1288	4	6259
2586	7	3
2869	0	533
789	4	2325
4260	2	4645
2083	3	5227
198	0	199
2425	7	1478
1781	0	283
2189	2	4967
8276	9	9347
1147	4	1996
1228	8	7654
4320	2	4572
4738	2	4390
6401	5	6402
5435	3	5247
5539	3	5689
2731	3	5229
5334	3	5390
5964	3	5228
2860	0	11
3555	4	2056
2649	7	7493
6027	4	6026
4659	2	4405
5659	3	5237
2565	3	5348
1812	4	5991
33	3	5172
4305	2	4429
5627	3	5527
888	0	889
957	0	295
707	0	305
4597	2	4715
3496	8	7653
3693	8	7654
2998	2	4477
3455	0	51
6179	4	1589
4052	1	4033
5843	3	5179
1380	9	10538
1824	0	305
4343	2	5058
2784	0	139
2109	0	1439
5870	3	5330
4340	2	4236
755	0	602
5929	3	5871
9787	9	9788
503	2	4496
1517	2	4922
5344	3	5508
2962	6	7456
3797	8	7664
1735	2	4823
2114	8	7656
4540	2	4721
2565	0	39
4576	2	4454
2945	0	133
4829	2	4408
3028	4	6023
3159	0	43
3725	2	4407
6883	5	6884
4082	3	5342
4595	2	4492
54	4	1698
1785	8	7652
3091	2	4896
2991	2	4443
3541	3	5228
2675	3	5307
3430	8	7668
1795	0	9
5832	3	5414
1957	0	308
3216	0	3
5957	3	5179
3224	2	4875
7016	5	7017
1847	7	79
616	3	5206
4617	2	4854
7512	8	7659
239	4	1749
3384	2	4565
4887	2	4485
2020	0	555
4566	2	4567
3327	0	308
4308	2	4680
1780	0	424
1783	0	196
1342	8	7654
5850	3	5261
6615	5	6479
7918	9	9286
2232	0	424
5793	7	258
8844	9	8845
1551	3	5173
6032	4	3905
3203	8	7726
2143	0	323
2108	0	28
5200	3	5523
2349	7	672
4671	2	4915
1708	0	79
1650	2	4463
7433	6	4013
4673	2	4262
3595	3	5339
3360	0	2525
4836	2	4924
742	0	196
4623	2	4624
5354	3	5817
264	4	827
6044	4	2127
4901	2	5068
2850	6	3870
5933	3	5753
6319	4	1910
3479	3	5377
1788	7	79
1220	8	7677
2483	0	424
3591	7	65
3507	4	6229
5778	3	5228
7765	8	7787
4858	2	4904
4600	2	4869
825	7	135
3723	3	5550
9256	9	7398
3033	8	7677
8421	9	9525
7495	7	301
2699	4	1738
5280	3	5670
6170	4	6171
2159	4	1003
3091	2	4715
4053	1	3886
3192	3	5689
2514	0	1844
5814	3	5602
761	0	762
4480	2	4524
4595	2	4584
1296	8	7659
5703	3	5198
4383	2	4776
4638	2	4407
5080	2	4254
6156	4	352
3330	4	541
1036	0	145
3141	2	4997
4510	2	4762
2336	3	5224
2842	0	582
4534	2	5126
5763	3	5682
4413	2	4685
5778	9	9372
5872	3	5682
4620	2	4501
8355	9	8356
2517	9	8432
5898	3	5219
3319	4	3422
4529	2	4376
4269	2	4270
2920	3	5894
2087	9	8894
2169	7	79
6180	4	1456
2515	9	9527
9998	9	9999
2984	4	3277
3747	7	149
4260	2	4261
3398	2	4787
3641	6	3848
7716	8	7750
2093	8	7654
1531	0	402
4442	2	4358
4467	2	4541
3761	3	5179
6155	7	1478
8589	9	8680
797	0	798
6175	4	6145
4942	2	4304
2469	6	3831
2391	7	971
5240	3	5342
2028	7	79
4957	2	4773
5463	3	5395
3582	4	962
3469	0	384
4551	2	4267
5157	3	5179
1550	2	4330
1508	4	3703
1215	4	6143
7203	5	7204
4805	2	4538
2780	5	6595
2418	8	7663
4311	2	4358
3257	8	7737
1472	4	1903
5856	3	5523
3025	4	2544
385	1	4111
2336	3	5525
9338	9	9339
8274	9	8275
4706	2	4526
1651	8	7710
4692	2	4264
5603	7	295
4474	2	4984
5700	3	5824
7468	6	7446
7410	5	7411
7602	8	7659
2574	3	5744
236	8	7672
8978	9	8979
2066	0	103
513	9	9202
6877	5	6844
7849	8	7701
8789	9	8790
1016	4	2616
4533	2	4894
4949	2	4283
5255	3	5365
5942	7	658
429	2	4342
3090	2	4476
3688	0	210
1917	0	67
817	0	818
3344	4	6048
7861	8	7672
4470	2	4377
2723	4	1305
1503	0	243
9155	9	9574
2025	7	2602
7610	8	7664
3702	7	1006
3521	7	69
2846	0	30
4840	2	4579
1521	8	7668
2460	8	7852
598	8	7654
1079	0	1080
6686	5	6687
7569	8	7653
4282	2	4384
2338	2	4489
5039	2	4870
2959	7	2799
4912	2	4627
5452	3	5453
2017	2	4503
4923	2	4590
2826	9	8026
3045	1	3851
4385	2	4324
1896	9	9138
8896	9	8897
5927	3	5239
3735	4	2153
1997	0	529
1015	0	139
1253	9	9025
2737	7	139
2283	0	103
1233	0	478
5888	3	5202
4009	6	3872
10578	9	10579
227	0	228
2543	3	5746
4266	2	4447
7122	5	7085
412	0	9
1150	7	1361
531	0	79
3144	3	5179
3699	7	308
4636	2	4709
4606	2	4283
2693	0	137
1167	0	63
1323	2	4849
1453	0	1454
7201	5	7202
7412	5	6743
5615	3	5377
3014	9	8167
8593	9	8594
5793	3	5531
2704	2	4252
2138	2	4481
1983	4	1544
7815	8	7665
3491	4	473
7127	5	7325
4628	2	4348
2327	3	5520
6383	9	8418
4292	2	4284
765	1	4042
1651	8	7685
1554	7	83
6692	5	7052
4571	2	4572
2269	2	4778
7586	7	1135
6819	5	6539
7709	8	7669
4566	2	4348
5436	3	5193
6051	7	79
4665	2	5105
5704	3	5353
1148	0	101
3718	0	544
9459	9	9460
5598	3	5250
1321	6	4033
4617	2	4773
6566	5	6567
2694	4	1917
7596	7	597
1888	9	9810
3066	4	6051
4409	2	4616
7477	6	3872
5002	2	5075
890	3	5842
166	4	862
665	0	79
3105	0	30
1733	7	721
5157	3	5595
2200	0	1224
2943	4	3015
1714	2	4327
4718	2	4612
4355	2	4356
2596	7	103
1785	8	7677
4851	2	4651
2326	4	919
7498	9	10083
1633	8	7684
8910	9	9469
4940	2	4567
8459	9	9677
3453	4	850
2900	4	6215
7527	8	7653
6008	4	6009
6493	5	6494
6204	4	6205
876	7	1006
259	3	5744
6050	7	838
4834	2	4835
3148	0	836
282	8	7699
2064	3	5179
4248	2	4798
6988	5	6989
3347	0	2426
5772	7	258
1930	9	10270
2756	7	390
5344	3	5577
846	2	4386
879	8	7653
974	3	5268
1666	0	1667
5684	3	5179
2299	2	4254
1396	3	5221
2998	2	4629
5442	3	5443
7532	8	7653
954	4	2457
5712	3	5321
2061	0	120
760	7	139
1099	4	3801
2543	0	605
7936	9	10228
5882	3	5729
1614	0	161
2447	3	5365
4917	2	4259
5588	3	5305
288	6	7436
5846	7	1945
4340	2	4348
8941	9	8942
10284	9	8835
778	2	4702
3724	3	5278
439	4	2833
1675	2	4663
4857	2	4238
6829	5	6830
5222	3	5172
7511	9	10137
3359	4	2198
6441	5	6442
835	0	836
1502	0	265
10550	9	10551
7475	6	3957
4713	2	4833
3602	4	677
4269	2	4981
2018	7	224
725	3	5538
2043	4	1764
1973	7	67
136	8	7737
9667	9	9668
1501	6	4180
3922	1	3923
10513	9	10514
288	0	147
1593	3	5571
479	0	480
4858	2	4370
1157	3	5640
1456	8	7654
831	2	4425
6546	5	7402
6323	5	7112
4402	2	4452
2830	0	101
2341	0	812
2348	0	694
8075	9	8076
1431	0	1432
855	1	4002
6119	4	2118
3661	0	196
159	3	5425
180	7	79
3504	4	2660
1075	0	553
113	2	4924
5280	3	5321
7339	5	7340
9323	9	8553
403	4	3667
2662	2	4501
2453	0	139
4495	2	4735
7497	8	7653
4654	2	5070
4295	2	4904
2389	8	7659
4948	2	5144
973	0	301
3695	3	5382
4998	2	4481
345	2	4865
1984	0	79
3053	7	168
3682	7	139
6020	7	26
2983	6	4005
5685	3	5535
10539	9	10540
1409	2	4331
3485	0	975
2558	8	7683
3401	3	5195
692	0	147
385	1	4099
4516	2	4329
1507	4	1440
3342	8	7674
4724	2	4407
1023	3	5367
4185	1	3822
5487	3	5305
1152	0	1153
3393	1	4158
9645	9	9646
7443	6	3924
5233	3	5208
2228	0	111
286	1	3950
9835	9	9836
571	7	79
2354	2	4992
4804	2	4567
8337	9	10311
124	4	861
7566	9	8940
2565	3	5364
7592	7	2530
3079	0	199
5678	9	8965
4245	2	4246
2962	7	555
545	4	6193
5696	3	5232
2708	4	2039
34	3	5315
7247	5	7248
682	2	4309
2536	9	10082
2921	0	2922
5354	3	5309
719	4	3628
7638	8	7659
5201	3	5733
4432	2	4521
7464	6	7455
861	4	2549
1087	1	3938
595	4	1739
1714	2	4787
6305	7	7501
4746	2	4817
4571	2	4422
58	7	79
4406	2	4489
9351	9	9352
665	4	3713
2089	0	1103
2445	3	5274
3354	0	336
5854	3	5475
2751	0	79
8119	9	8607
4571	2	5018
1059	2	4524
8961	9	8962
2383	9	9543
1694	0	109
3608	0	381
4827	2	4698
1814	0	975
545	0	55
9153	9	9367
2693	4	3505
859	7	1120
7252	5	6981
1409	2	4261
727	2	4941
7673	8	7674
7628	8	7866
780	0	57
5572	7	2865
7478	6	3987
8805	9	8806
3425	0	139
1898	0	463
3506	8	7820
10157	9	8135
2789	3	5221
7595	7	361
4548	2	4786
4874	2	4253
303	4	1681
1433	0	247
3400	3	5364
3400	3	5184
4990	2	4410
3905	1	4206
3456	0	1622
5207	3	5208
5399	3	5400
5885	3	5319
1650	2	4317
7714	8	7701
6418	5	6769
9216	9	8135
9678	9	10402
2052	8	7684
7543	8	7674
2750	4	6050
3537	4	516
298	9	10176
10345	9	10346
5593	3	5732
4505	2	4303
7632	9	7975
2013	9	8977
2909	0	67
841	3	5540
4029	1	4030
2058	8	7653
4322	2	4439
8431	9	10091
5728	3	5577
1688	3	5367
2486	9	8656
3891	1	3892
5213	3	5300
1672	8	7768
2898	0	346
1626	4	1984
3505	0	137
6632	5	6635
1441	0	681
1419	0	1044
2315	9	9623
393	4	2898
3333	6	3831
3337	0	9
3621	0	2316
298	7	103
3162	3	5467
4782	2	4321
3625	0	196
1376	8	7724
6458	5	6459
3526	4	2686
6298	7	139
625	0	626
837	0	838
5821	3	5497
257	2	4741
4707	2	4425
4401	2	4737
2067	0	199
2907	3	5767
3642	4	1225
4771	2	4277
5014	2	4236
911	1	3846
3534	0	438
3247	0	28
3083	9	8514
1018	0	240
317	0	30
6320	6	3884
8765	9	8766
1519	0	602
9095	9	9096
5766	3	5513
4887	2	4685
2177	0	323
4656	2	4698
2873	2	4818
1891	3	5960
4497	2	4342
5674	3	5377
3115	0	299
2186	8	7684
3324	4	2208
3424	7	2122
1194	2	4944
3503	7	30
3676	9	10423
2230	0	129
5735	3	5881
4581	2	4717
193	3	5179
4402	2	4849
1448	0	1144
6237	7	168
3807	4	2843
9837	9	9647
1404	0	1405
3664	7	1385
1974	8	7783
401	4	3026
598	8	7653
4419	2	5038
4694	2	5053
1738	7	1478
873	8	7670
4474	2	4634
5023	2	4741
2360	7	71
3289	4	3024
3998	1	3954
5585	3	5367
2091	0	137
4474	2	5121
583	8	7665
317	4	3060
2911	0	247
5862	3	5864
5498	7	463
4660	2	4618
4679	2	4277
2952	4	2242
5586	3	5389
1505	8	7679
1341	0	1044
1196	7	79
3468	3	5177
1206	8	7778
9257	9	9258
337	0	89
5896	4	2960
5216	4	5515
2584	4	2287
3574	0	103
4495	2	4236
2095	0	424
2442	6	3826
1588	4	6190
406	3	5505
2163	4	3777
1434	2	5132
1855	3	5724
2385	7	1929
4972	2	5011
8270	9	8271
717	0	39
1809	3	5227
3349	8	7739
201	8	7820
7741	8	7824
7521	9	9301
2569	0	139
9087	9	9088
2402	3	5486
2400	2	4642
878	8	7653
652	0	15
2701	2	4593
4874	2	4291
1296	0	17
2040	9	8627
4247	2	4370
724	3	5273
6579	5	6580
1089	0	69
4782	2	4946
429	2	5072
2704	2	4831
2347	4	2366
2488	4	1279
3800	4	792
5564	3	5760
830	0	103
1193	4	3215
1022	4	3149
4704	2	4769
712	4	2683
2938	4	1300
1451	6	7436
5944	3	5244
4497	2	4378
2631	2	5038
4459	2	4920
10429	9	10430
2302	8	7654
7845	8	7668
10267	9	10268
1736	8	7653
4656	2	4989
2229	0	290
7572	8	7663
3254	3	5307
793	0	89
7772	8	7663
4312	2	4335
255	7	139
3970	1	4143
6223	7	103
831	2	4341
506	4	1252
6229	7	89
3068	0	9
4507	2	4779
8374	9	9327
8368	9	8515
1775	3	5172
1498	0	1361
7635	7	79
1904	3	5527
2091	3	5186
3501	7	139
1992	8	7781
2503	3	5596
4975	2	4279
1544	7	301
4794	2	4370
4829	2	4284
8770	9	8771
2419	2	4331
3237	0	103
4569	2	5111
1397	2	4596
7850	8	7668
2243	3	5177
3405	7	2240
5039	2	4290
2997	4	1946
4263	2	4577
1618	4	3409
5147	2	4928
4367	2	4477
2884	2	4368
3029	9	10462
5511	3	5899
4934	2	4259
1312	4	3164
3491	0	139
3538	4	1741
5205	7	139
1804	8	7672
2538	4	3322
7789	8	7654
1183	7	168
4828	2	4236
1404	3	5523
1658	0	1659
630	2	4436
8969	9	8970
5853	3	5179
6055	4	2722
2935	9	10196
4421	2	4285
881	7	605
4940	2	4908
5430	3	5599
3741	7	2999
3091	2	4257
1021	6	3940
2396	3	5509
2493	0	806
4752	2	4240
3618	4	1649
7619	7	1176
6040	4	1548
3400	3	5746
3711	4	3366
2172	0	351
1744	8	7659
3361	3	5172
2385	3	5501
5539	3	5497
920	4	588
504	7	605
1305	0	129
4911	2	4699
8534	9	8535
3112	0	762
5948	3	5725
2367	7	103
1712	3	5377
219	2	4702
4308	2	4249
4385	2	5081
4563	2	5088
575	4	1226
5200	7	71
3383	6	3937
2652	9	8333
3664	0	111
1175	0	1176
3562	6	7435
823	4	1630
9032	9	9033
2959	8	7821
4255	2	4256
1465	4	1201
2794	9	9160
2670	0	139
235	4	6095
3210	0	985
5573	3	5417
1143	0	1144
7816	8	7817
1731	7	555
1331	0	764
2336	3	5165
1050	0	103
9231	9	9232
4490	2	4496
4312	2	4670
1162	6	3848
2427	4	745
1019	2	4691
4529	2	4327
5320	3	5321
4401	2	4537
4783	2	4303
885	7	79
4444	2	4492
2691	3	5641
1348	3	5305
2768	3	5198
1887	3	5367
1127	0	818
924	9	7974
9388	9	9334
1891	0	258
2353	4	6077
3147	2	4477
7858	8	7653
805	2	4325
4707	2	4388
5394	3	5535
2062	3	5169
3364	4	6298
3243	2	4483
7505	7	945
1079	2	4731
2264	3	5583
2507	0	381
130	2	4384
1858	1	4173
778	2	4986
4732	2	4299
3760	0	3
2993	3	5694
119	4	6137
7630	8	7681
9891	9	7958
2217	2	4345
3568	0	28
2962	6	7442
3518	3	5340
8220	9	7990
2782	3	5673
3240	2	4487
7751	8	7780
7468	7	79
4427	2	4702
7360	5	7361
2388	4	3658
1367	4	6047
5240	3	5396
635	3	5172
4675	2	4800
4069	3	5580
7963	9	7964
693	2	5046
4694	2	4641
3686	6	3813
1054	9	10204
3054	0	13
4636	2	4472
3208	0	2216
2646	4	1225
5522	3	5513
4745	2	4854
1827	2	4637
530	0	30
2974	0	214
535	4	1606
9515	9	9516
4583	2	4880
2297	4	475
3114	3	5166
8861	9	8862
498	2	4389
5376	7	71
727	2	4236
2462	2	4740
4298	2	4348
334	3	5172
113	0	75
4975	2	4284
2956	0	79
3761	3	5198
5616	3	5356
6534	9	8058
3747	1	4097
1081	3	5503
4523	2	4319
2682	8	7794
481	0	103
2662	2	4408
4023	6	3848
1059	2	4424
6265	7	2004
1095	4	6283
7651	8	7830
2323	3	5268
5265	3	5365
3600	2	4863
6140	7	555
3057	4	3123
817	2	4974
4791	2	4259
218	6	3967
1579	8	7730
2379	2	4729
44	4	1687
1677	0	889
10117	9	10118
7434	6	7436
733	0	139
1163	4	1787
3161	0	143
6271	4	6272
5941	6	3848
677	7	75
3076	3	5204
14	0	15
2600	9	9951
1834	2	4978
3046	3	5686
6207	7	79
604	0	605
1470	0	1130
5251	3	5252
6100	4	2158
3068	3	5353
3275	2	4283
7504	8	7790
188	0	189
5742	3	5353
3084	0	1493
7317	5	7318
3510	0	959
4599	2	4443
6411	5	6412
2897	0	32
8778	9	8779
1414	0	139
8347	9	8348
4280	2	4425
819	2	4621
7676	8	7664
2288	0	202
1057	4	2638
460	4	3624
5672	3	5184
1037	4	979
9457	9	9458
1786	9	9468
955	8	7677
10068	9	10069
4286	2	4509
378	4	2080
3905	3	5340
4276	2	4277
7362	5	7363
1747	2	5115
3861	1	3862
2226	4	1145
5950	3	5721
5570	3	5177
3835	1	3865
3242	0	275
1009	0	346
3497	0	273
1132	4	2231
1941	4	6164
1378	4	6291
4638	2	4277
7918	9	8566
7523	8	7742
3454	0	147
2166	0	3
7477	6	3852
1226	4	575
7571	8	7674
257	2	4984
201	8	7683
6134	4	3140
2910	7	168
4493	2	4663
4665	2	4270
3704	0	83
2181	3	5543
2108	7	79
3866	1	4033
3442	2	4524
5963	6	3979
2000	3	5198
6780	5	6479
6546	5	7366
3761	3	5382
398	7	15
3804	3	5694
3321	1	3848
5533	3	5825
3518	3	5485
4406	2	4290
5628	3	5365
3451	0	103
5584	3	5232
280	3	5390
4723	2	4541
3654	1	3994
23	4	1612
4444	2	4792
4643	2	4323
3024	4	6242
974	3	5263
462	0	463
1977	3	5389
132	2	4456
4529	2	5098
5507	3	5365
4548	2	4422
905	0	555
3966	1	3967
5687	3	5208
1801	7	7520
6546	5	6822
4529	2	4558
3263	7	103
868	6	4083
2569	7	79
1825	3	5943
9580	9	9581
4970	2	4687
7646	8	7686
3448	0	253
1119	0	1120
5242	3	5172
950	3	5341
7619	8	7665
4611	2	4420
3854	1	3855
10581	9	8256
2958	8	7697
8112	9	8113
3442	2	4476
862	4	166
5691	3	5224
627	8	7659
5446	3	5307
4138	1	3884
591	0	301
1127	2	4769
5849	3	5307
4588	2	4567
1695	0	1696
4706	2	4414
3644	7	1439
4862	2	4321
2269	2	4267
7166	5	6946
3540	7	137
6428	5	7037
10276	9	10277
3478	2	4613
1714	2	4577
6085	4	3047
1236	0	283
10454	9	10455
4050	1	4196
3656	4	2479
5403	3	5243
5853	3	5248
4872	2	4989
3040	8	7743
2533	2	4344
1021	6	7444
4480	2	4762
1575	0	1004
5763	3	5246
4375	2	4333
160	2	4293
891	2	4650
4608	2	5050
2888	0	446
491	0	39
8262	9	8263
671	4	5987
9109	9	9110
2029	0	11
5347	3	5193
811	8	7652
7437	6	4160
7851	8	7729
4126	3	5580
735	4	2821
2339	6	3954
8328	9	8329
511	2	4256
2586	8	7653
5611	3	5365
293	3	5199
2561	0	330
7553	7	770
4887	2	4509
7904	9	7905
9272	9	9732
2555	4	976
739	8	7653
10500	9	10501
5108	2	5089
4838	2	4508
5200	3	5184
216	3	5160
6078	4	2770
1215	0	258
5970	6	3870
4980	2	4947
3390	8	7743
6249	7	39
1744	0	777
5210	3	5523
10242	9	10243
2362	6	7441
3662	4	337
3024	4	3289
2201	8	7681
6934	5	6935
1548	7	83
3022	9	9937
5420	3	5353
861	4	124
6051	4	3066
709	3	5186
6460	5	6461
74	9	10354
5741	3	5548
908	4	6214
1767	2	4424
4440	2	4489
1399	4	3791
2266	0	424
7417	5	7418
3441	0	89
7961	9	7962
4828	2	4503
2992	0	103
2758	6	4111
4749	2	4329
4581	2	4240
8523	9	8524
2858	1	3823
4237	2	4650
2203	0	55
5585	7	757
5663	3	5771
5216	7	71
1932	4	2146
1658	4	6278
4355	2	4735
6084	7	1674
2703	0	22
3029	9	9917
4464	2	4541
8158	9	8159
8740	9	8741
1236	2	5140
4014	1	4008
4772	2	4327
5714	3	5208
1993	3	5307
5719	3	5206
503	2	4526
6028	4	40
1138	6	7456
3498	4	3514
1096	0	89
2915	4	1921
5810	3	5781
1784	8	7739
2029	2	4317
3052	3	5669
840	8	7806
5846	9	8668
2168	0	283
5189	3	5379
5473	9	8847
5819	3	5339
457	2	4323
6990	5	6991
2672	0	17
3482	6	3823
949	0	812
3364	0	22
4467	2	4896
1155	0	1156
1166	0	111
5478	3	5198
2083	0	71
596	0	597
4438	2	4731
3291	0	1224
5742	3	5268
66	0	67
4874	2	4875
1979	8	7823
5555	3	5172
6075	8	7698
4278	2	4793
2114	0	32
4622	2	4769
4576	2	4910
3532	4	2908
5433	3	5307
7666	8	7667
3905	1	3906
195	8	7652
6598	5	6599
6014	4	6013
5226	3	5227
4694	2	4494
2894	8	7783
3140	7	22
703	0	101
5488	3	5467
897	7	1144
4184	3	5380
3041	0	86
10592	9	9712
1068	4	150
5638	3	5467
561	4	1582
3267	0	2133
5049	2	4437
2177	2	4618
3162	0	103
2817	3	5901
4636	2	4436
6347	5	6348
5638	3	5379
9939	9	9940
5294	3	5400
352	7	139
8720	9	8348
500	0	501
3466	2	4705
10563	9	10564
1630	0	3
973	8	7779
4884	2	4425
1073	3	5179
1122	7	390
9493	9	9494
2458	0	133
1834	2	4945
2121	0	2122
4943	2	4407
1805	2	4452
5234	3	5243
2175	0	301
2348	2	4358
4243	2	4244
2401	4	3645
2412	8	7659
5205	3	5206
5083	2	4559
153	0	45
4379	2	4281
2246	4	2968
5374	3	5198
9462	9	9463
160	2	4951
548	0	323
6428	5	6697
7756	8	7654
5614	3	5198
2571	9	8307
4866	2	4489
3262	8	7699
10495	9	10496
337	7	89
3395	0	196
3367	3	5321
270	7	103
1717	0	101
7595	8	7719
3698	8	7733
3757	8	7677
4100	1	3848
3408	2	4390
630	2	4720
4562	2	4494
4237	2	4238
3549	0	496
1404	3	5179
3189	4	440
242	2	4821
2553	2	4699
3934	3	5310
7756	8	7737
4351	2	5040
5608	3	5356
278	8	7694
737	3	5692
355	4	3158
4248	2	4897
7810	8	7739
5873	3	5483
4336	2	4504
2576	0	67
5591	3	5172
7837	8	7683
2541	4	1995
2511	2	4889
4826	2	4700
4288	2	4610
2574	3	5228
2991	2	4291
3518	3	5378
7610	7	7561
4605	2	4685
3696	0	273
7492	8	7690
4235	2	5038
4276	2	4471
354	4	680
1411	0	196
7580	8	7653
6961	5	6962
2698	8	7667
144	4	601
7633	8	7753
6297	4	5967
4795	2	4487
10006	9	10007
3370	9	8023
1236	2	4257
750	0	542
1859	3	5315
363	0	364
1465	0	69
2131	3	5162
319	4	1873
3802	3	5293
3222	2	4524
4237	2	4456
257	2	4484
2790	4	1782
6807	5	7186
9946	9	9947
2532	8	7767
4826	2	4690
3480	6	3816
2975	0	55
2668	4	3604
5776	3	5248
512	7	667
4391	2	4508
4750	2	4853
4540	2	4755
3000	4	1264
4851	2	5038
5047	2	5076
1828	8	7715
931	4	2045
3483	4	6011
5556	3	5682
1463	3	5417
8008	9	8009
8717	9	8718
2873	2	4821
6997	5	6998
2147	3	5594
4884	2	4900
4023	6	3814
7169	5	7170
3481	2	4342
1876	4	3742
7609	8	7653
9379	9	9380
2876	0	183
3101	9	9409
9733	9	9734
4628	2	4267
1363	3	5406
8734	9	8123
500	7	199
6160	7	73
833	3	5365
7891	9	8675
4502	2	4503
3788	4	3200
6472	5	6350
3707	2	4439
832	3	5589
1280	3	5321
2654	6	7430
2859	2	4405
4440	2	4552
635	0	357
2331	0	386
1653	3	5673
4972	2	4489
3759	0	1953
3725	2	4310
4320	2	4899
3565	2	4412
1490	3	5172
2142	3	5682
1418	0	139
7595	8	7663
5752	3	5677
1764	0	79
4608	2	4933
4834	2	4509
2884	2	4637
7599	8	7674
983	4	6193
2960	3	5172
4258	2	4535
7241	5	7242
1244	4	715
4421	2	4596
4879	2	5116
5826	3	5248
4646	2	4424
7124	5	7125
3740	2	4504
115	6	7435
10525	9	10526
1457	3	5269
52	7	529
1972	0	9
5049	2	4290
3352	8	7683
433	7	386
2462	2	4524
7043	5	7044
9107	9	9108
8556	9	8557
2027	6	4057
3658	7	863
2449	6	7438
1254	4	3274
4788	2	4596
322	0	323
1225	4	2646
1733	0	1405
6211	7	69
778	2	4285
9660	9	9661
3970	1	4203
1780	8	7708
4433	2	4454
609	8	7715
7148	5	6876
3095	6	3831
3384	2	5028
2580	3	5227
4417	2	4335
4375	2	4661
3258	4	2411
759	0	540
4858	2	4859
1231	0	332
2423	0	83
263	0	129
3936	1	3937
4718	2	4842
6221	7	1042
2091	3	5569
7546	8	7665
5907	3	5887
1019	2	4556
136	8	7847
4949	2	5010
4404	2	4469
5157	3	5172
6083	7	103
2054	2	4865
1376	7	295
4581	2	4715
6241	7	1042
584	4	3523
4874	2	4386
2388	0	30
4446	2	4941
7777	8	7665
495	4	6200
7864	8	7665
5399	3	5443
1424	6	7446
3220	8	7750
3795	0	648
1397	2	4291
5981	7	53
6256	7	168
9134	9	9776
4961	2	4698
844	2	4894
9804	9	9805
3176	2	4370
1280	3	5516
1972	4	2841
2823	7	79
6007	7	137
895	7	417
2986	7	7503
8490	9	8491
6803	5	6804
472	4	2258
8248	9	8249
4732	2	4518
6159	4	6158
2676	6	7436
904	7	79
4088	1	4089
2847	7	57
2339	3	5469
4247	2	4489
3557	2	4542
2675	3	5286
3465	0	111
546	7	485
5230	3	5179
